Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
0.70926154,3.45298667,0.45196391,0.62148874,3.41985695,0.41734663,1.00000000
0.13073901,3.07459275,-0.52949824,0.22027463,3.05431068,-0.48984965,1.00000000
0.21497296,3.70017646,0.84382022,0.22209661,3.76473964,0.91985212,1.00000000
0.49178533,4.25400819,-0.32343008,0.54839128,4.18591203,-0.36989168,1.00000000
-0.65233176,3.86544194,-0.39214592,-0.67927390,3.95872408,-0.41607421,1.00000000
0.35214300,4.34866617,0.35575082,0.37267076,4.43873117,0.39405106,1.18920712
0.36677084,4.44425968,-0.41194026,0.32409249,4.51744352,-0.46506920,1.00000000
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
-0.01307413,2.85406307,-0.11137581,0.03139293,2.91029785,-0.04165973,1.00000000
0.70926154,3.45298667,0.45196391,0.62148874,3.41985695,0.41734663,1.00000000
0.13073901,3.07459275,-0.52949824,0.22027463,3.05431068,-0.48984965,1.00000000
0.21497296,3.70017646,0.84382022,0.22209661,3.76473964,0.91985212,1.00000000
0.54839128,4.18591203,-0.36989168,0.60499724,4.11781588,-0.41635327,1.00000000
-0.67927390,3.95872408,-0.41607421,-0.70621604,4.05200622,-0.44000250,1.00000000
0.37267076,4.43873117,0.39405106,0.39062439,4.52932224,0.43240369,1.00000000
0.32409249,4.51744352,-0.46506920,0.26336368,4.57839905,-0.51602442,1.00000000
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
-0.01307413,2.85406307,-0.11137581,0.03139293,2.91029785,-0.04165973,1.00000000
0.70926154,3.45298667,0.45196391,0.62148874,3.41985695,0.41734663,1.00000000
0.13073901,3.07459275,-0.52949824,0.22027463,3.05431068,-0.48984965,1.00000000
0.21497296,3.70017646,0.84382022,0.22209661,3.76473964,0.91985212,1.00000000
0.37267076,4.43873117,0.39405106,0.39062439,4.52932224,0.43240369,1.00000000
-0.70621604,4.05200622,-0.44000250,-0.73315818,4.14528836,-0.46393079,1.00000000
0.26336368,4.57839905,-0.51602442,0.20273670,4.63610586,-0.57074456,1.00000000
