Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
-0.00749193,3.78611974,0.66776357,-0.10469498,3.79755873,0.68827498,1.49534878
-0.50100997,3.93132547,-0.43923091,-0.53016146,3.98302508,-0.51971285,1.18920712
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
-0.29131415,2.53668564,0.42428637,-0.22367758,2.59393738,0.47062785,1.00000000
0.51373497,3.10434817,-0.01186077,0.43430563,3.13832688,-0.06222372,1.00000000
-0.56344588,3.22516400,-0.65912149,-0.53253863,3.26126339,-0.74710772,1.00000000
-0.46007156,3.76213525,-0.19526030,-0.46931699,3.72406001,-0.10325596,1.00000000
-0.50100997,3.93132547,-0.43923091,-0.52548200,3.85760269,-0.50220766,1.00000000
0.13736825,3.75236492,0.63475555,0.22587731,3.79787631,0.62501596,1.00000000
-0.63247672,3.64701173,0.38938850,-0.68127524,3.65156364,0.47655492,1.00000000
0.80405390,3.81962622,0.13971052,0.78576545,3.91029939,0.10171173,1.00000000
-0.10469498,3.79755873,0.68827498,-0.20210984,3.80748408,0.70856862,1.49534878
-0.53016146,3.98302508,-0.51971285,-0.54378181,4.08065090,-0.50286992,1.18920712
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
-0.29131415,2.53668564,0.42428637,-0.22367758,2.59393738,0.47062785,1.00000000
0.51373497,3.10434817,-0.01186077,0.43430563,3.13832688,-0.06222372,1.00000000
-0.56344588,3.22516400,-0.65912149,-0.53253863,3.26126339,-0.74710772,1.00000000
-0.46007156,3.76213525,-0.19526030,-0.46931699,3.72406001,-0.10325596,1.00000000
-0.63247672,3.64701173,0.38938850,-0.72324050,3.68470879,0.37092592,1.00000000
-0.52548200,3.85760269,-0.50220766,-0.54995402,3.78387990,-0.56518440,1.00000000
0.22587731,3.79787631,0.62501596,0.31438637,3.84338770,0.61527638,1.00000000
-0.68127524,3.65156364,0.47655492,-0.59745222,3.61323123,0.51534056,1.00000000
0.78576545,3.91029939,0.10171173,0.76747699,4.00097257,0.06371295,1.00000000
-0.20210984,3.80748408,0.70856862,-0.29980514,3.81507701,0.72851793,1.00000000
-0.54378181,4.08065090,-0.50286992,-0.58489064,4.17063513,-0.48827877,1.00000000
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
-0.29131415,2.53668564,0.42428637,-0.22367758,2.59393738,0.47062785,1.00000000
0.51373497,3.10434817,-0.01186077,0.43430563,3.13832688,-0.06222372,1.00000000
-0.56344588,3.22516400,-0.65912149,-0.53253863,3.26126339,-0.74710772,1.00000000
-0.46007156,3.76213525,-0.19526030,-0.46931699,3.72406001,-0.10325596,1.00000000
-0.20210984,3.80748408,0.70856862,-0.29980514,3.81507701,0.72851793,1.00000000
-0.54378181,4.08065090,-0.50286992,-0.64121785,4.05925946,-0.50984305,1.00000000
0.31438637,3.84338770,0.61527638,0.40289543,3.88889909,0.60553680,1.00000000
-0.59745222,3.61323123,0.51534056,-0.51362919,3.57489882,0.55412621,1.00000000
0.76747699,4.00097257,0.06371295,0.74918854,4.09164574,0.02571416,1.00000000
-0.58489064,4.17063513,-0.48827877,-0.49304678,4.20896105,-0.47848958,1.00000000
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
-0.29131415,2.53668564,0.42428637,-0.22367758,2.59393738,0.47062785,1.00000000
0.51373497,3.10434817,-0.01186077,0.43430563,3.13832688,-0.06222372,1.00000000
-0.56344588,3.22516400,-0.65912149,-0.53253863,3.26126339,-0.74710772,1.00000000
-0.46007156,3.76213525,-0.19526030,-0.46931699,3.72406001,-0.10325596,1.00000000
-0.20210984,3.80748408,0.70856862,-0.29980514,3.81507701,0.72851793,1.00000000
0.40289543,3.88889909,0.60553680,0.49140449,3.93441048,0.59579721,1.00000000
-0.49304678,4.20896105,-0.47848958,-0.40120291,4.24728696,-0.46870040,1.00000000
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
-0.29131415,2.53668564,0.42428637,-0.22367758,2.59393738,0.47062785,1.00000000
0.51373497,3.10434817,-0.01186077,0.43430563,3.13832688,-0.06222372,1.00000000
-0.56344588,3.22516400,-0.65912149,-0.53253863,3.26126339,-0.74710772,1.00000000
-0.46007156,3.76213525,-0.19526030,-0.46931699,3.72406001,-0.10325596,1.00000000
-0.20210984,3.80748408,0.70856862,-0.29980514,3.81507701,0.72851793,1.00000000
-0.40120291,4.24728696,-0.46870040,-0.30935904,4.28561288,-0.45891122,1.00000000
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
-0.29131415,2.53668564,0.42428637,-0.22367758,2.59393738,0.47062785,1.00000000
0.51373497,3.10434817,-0.01186077,0.43430563,3.13832688,-0.06222372,1.00000000
-0.56344588,3.22516400,-0.65912149,-0.53253863,3.26126339,-0.74710772,1.00000000
-0.46007156,3.76213525,-0.19526030,-0.46931699,3.72406001,-0.10325596,1.00000000
-0.20210984,3.80748408,0.70856862,-0.29980514,3.81507701,0.72851793,1.00000000
